hsa00010,Glycolysis / Gluconeogenesis
hsa00040,Pentose and glucuronate interconversions
hsa00053,Ascorbate and aldarate metabolism
hsa00071,Fatty acid degradation
hsa00140,Steroid hormone biosynthesis
hsa00230,Purine metabolism
hsa00232,Caffeine metabolism
hsa00240,Pyrimidine metabolism
hsa00340,Histidine metabolism
hsa00350,Tyrosine metabolism
hsa00360,Phenylalanine metabolism
hsa00380,Tryptophan metabolism
hsa00410,beta-Alanine metabolism
hsa00450,Selenocompound metabolism
hsa00480,Glutathione metabolism
hsa00500,Starch and sucrose metabolism
hsa00590,Arachidonic acid metabolism
hsa00591,Linoleic acid metabolism
hsa00770,Pantothenate and CoA biosynthesis
hsa00830,Retinol metabolism
hsa00860,Porphyrin and chlorophyll metabolism
hsa00980,Metabolism of xenobiotics by cytochrome P450
hsa00982,Drug metabolism - cytochrome P450
hsa00983,Drug metabolism - other enzymes
hsa04066,HIF-1 signaling pathway
hsa04146,Peroxisome
hsa04726,Serotonergic synapse
hsa04913,Ovarian steroidogenesis
hsa04976,Bile secretion
hsa05200,Pathways in cancer
hsa05204,Chemical carcinogenesis
hsa05206,MicroRNAs in cancer
hsa05211,Renal cell carcinoma
hsa05215,Prostate cancer
hsa05219,Bladder cancer
